age,gender,ethnicity,group
19,m,wh,np
19,m,as,p
19,m,wh,p
19,f,as,p
19,f,aa,np
19,f,wh,p
20,f,aa,p
19,f,wh,np
19,m,wh,np
18,f,wh,np
18,f,wh,p
19,f,wh,p
19,m,wh,np
18,f,wh,p
18,m,wh,p
18,f,aa,np
19,m,wh,np
19,f,wh,p
19,m,wh,p
19,f,aa,np
19,m,wh,np
19,f,wh,p
19,m,wh,p
33,f,wh,np
24,f,aa,np
21,m,wh,p
19,f,wh,p
18,f,as,np
19,f,un,np
19,f,wh,p
19,f,wh,p
24,m,wh,np
20,m,aa,p
18,m,aa,np
19,m,wh,np
18,f,aa,np
19,f,as,p
19,f,aa,np
23,f,as,p
19,f,wh,p
18,f,as,np
21,f,as,p
18,f,aa,p
20,m,wh,np
19,f,wh,p
19,m,wh,np
20,f,hisp,np
19,f,wh,p
18,f,aa,p
18,f,aa,np
19,f,wh,np
19,f,wh,np
